ProjectName;Key;title_desc;Created;Priority;Storypoint;P;S;R
DOCS;DOCS-13258;backport docs 8052 v4 2 codeshell gco v4 2 git pull rebase upstream v4 2gcb docs 13258 upstream v4 2gcpf81de3600ce59fda3677fa1697247bb2da32f15bgrbi head2cwrcc docs 13258 backport docs 8052 v4 2ggf code;2019-12-02T19:01:33.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13219;searchbeta docs missing maxexpansions option search phrase prefix h2 descriptiondocs maxexpansionsoption defined search phrase prefix https github com 10gen mongot blob master docs syntax query md#phrase definition https docs atlas mongodb com reference full text search search #search ref https github com 10gen mongot blob master docs syntax query md#phrase definition h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2019-11-12T18:49:56.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13218;investigate changes server 3788 version auth prompts password never displayed h2 description paneltitledownstream change summary titlebgcolor#239eb0 bgcolor#c2d2c2 db auth accepts username argument leading passwordprompt request password immediately mongodb enterprise db auth user enter password 1 enterprise feature available community panel h2 description linked ticket proposed syntax db auth username enter passworduses askpassword suggested dan c h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2019-11-12T15:12:46.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13215;backport docs 13017 v4 2 h2 descriptiongco v4 2 git reset hard upstream v4 2 git pull rebase upstream v4 2 vgcb docs 13215 upstream v4 2gcp 97c360f696b809c367a46eb795831da7e174baafh2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2019-11-11T19:36:52.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13366;generate tickets greenscreens screenflows h2;2020-01-23T20:08:48.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13121;investigate changes server 44044 remove unused second parameter keyvault createdatakey h2 description paneltitledownstream change summary titlebgcolor#239eb0 bgcolor#c2d2c2 update documentation keyvault createkey note cmk required rejected local kms check server side commit validate workflow documenting panel h2 description linked ticket 4 2 mongo shell keyvault createkey takes three parameters second parameter customermasterkey indicates user set cmk local kms discussions appears vestigial parameter context local kms ultimately used generatedatakey method eventually boils kms_local encrypt https github com mongodb mongo blob 136a5011988a5f7c5f8bf21652d702e0cb5aea91 src mongo shell kms_local cpp#l69 specified cmk unused documentation modified users input empty string parameter clean second parameter optional rejected kms local h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2019-10-16T15:27:08.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13079;backport docs 13071 v4 2 h2 descriptiongcb docs 13079 upstream v4 2gcp fb229fdaaed5cb7ff695b05b5d943ef433348e5dgrbi head2cwrcc docs 13079 backport docs 13071 v4 2wqggfh2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2019-10-03T20:22:43.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13078;backport docs 13071 v4 0 h2 descriptiongcb docs 13078 upstream v4 0gcp fb229fdaaed5cb7ff695b05b5d943ef433348e5dgrbi head2cwrcc docs 13078 backport docs 13071 v4 0wqggf;2019-10-03T20:21:07.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13071;ops manager website docs needs refer hybrid mode local mode name h2 description https docs opsmanager mongodb com v4 0 tutorial configure local mode #set source onprem agents install binaries ops manager application server technical services refer hybrid mode mentioned page never found mode local modeboth modes searchable text names please verify jack alder make sure phrasing correct h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2019-10-02T21:32:09.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13068;need help tooltip copy metric performance advisor h2 descriptionthe monitoring team needs help copy metric performance advisor please connect rezwan khan details h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2019-10-02T18:11:08.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13065;investigate changes server 9507 optimize sort+group+first pipeline avoid full index scan h2 description paneltitledownstream change summary titlebgcolor#239eb0 bgcolor#c2d2c2 section titled pipeline operators indexes https docs mongodb com manual core aggregation pipeline #pipeline operators indexes updated due change currently lists match sort geonear eligible result index use however list exhaustive due change pipeline group beginning use index even sort stage addition documenting new behavior suggest change language page claim exhaustive say stages x z result index use instead say something like mongodbs query planner analyzes aggregation pipeline order determine whether indexes used accelerate operation example index used filtering match beginning pipeline moved beginning pipeline optimizer similarly sort beginning pipeline computed scanning index order final example group stages obtain distinct values field use index distinct operation occur beginning pipeline panel h2 description linked ticket analogue server 2094 distinct cheat indexes aggregation framework performance improvement allow group operators like first able take advantage fact input pipeline sorted thus reduce number index entries scanned skipping processing large portions pipeline example suppose user collection index x1 y1 x low cardinality consider following pipeline codejavascript db foo aggregate sort x1 y1 group _id xx firsty code currently pipeline perform full scan index optimization pipeline scan order x index entries much smaller size index ticket filed result discussion server 9272 full use case available h2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2019-10-01T14:49:36.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13033;document stopping cancelling change stream unwatch h2 descriptioni cant find documentation unwatch collection database cluster https mongodb github io node mongodb native 3 3 api collection html#watch https mongodb github io node mongodb native 3 3 api db html#watch https mongodb github io node mongodb native 3 3 api mongoclient html#watch https docs mongodb com manual changestreams https docs mongodb com manual reference method db collection watch https docs mongodb com manual reference method db watch however related ticket csharp 2372 mentions cancellation token translate node driver change stream close end gets garbage collectedh2 ceach subtask complete showing unwatch cancel change stream;2019-09-17T04:55:17.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13024;surface namespace rename example assertion copydatabase deprecation link h2 descriptionfrom comment https jira mongodb org browse server 701focusedcommentid2409300pagecom atlassian jira plugin system issuetabpanelscomment tabpanel#comment 2409300for reference display following console warning db copydatabase deprecated see http dochub mongodb org core copydb clone deprecationwhere mention dump restore consider adding information links https docs mongodb com manual reference program mongorestore #example complex wildcard usageh2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2019-09-09T07:03:26.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13471;support standard mongodb ssl options present necessary inject options kafka_opts djavax net ssl truststore djavax net ssl truststorepassword djavax net ssl keystore djavax net ssl keystorepassword work support standard mongodb ssl connection options https mongodb github io mongo java driver 3 12 driver tutorials ssl #jvm system properties tls ssl codejava export kafka_opts djavax net code;2019-10-08T15:54:14.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13090;statement production notes seems incorrect h2 descriptionthe statement wiredtiger storage engine may experience checkpoint hangs systems unreliable clocks seems little supporting evidence among engineers https docs mongodb com v4 0 administration production notes #clock synchronizationh2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2019-10-10T08:04:34.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13081;backport docs 13021 v4 0 h2 descriptiongcb docs 13081 upstream v4 0gcp fadb85f64f2fbe6ca7c145746a26a11bcfee2844gcp 86534c98eb5fccf76f540a350d75fbb431bb698fgrbi head2cwrcc docsp 13081 backport docs 13021 v4 0wqggfh2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2019-10-03T21:26:51.000+0000;Major - P3;2.0;1;1;5
DOCS;DOCS-13080;backport docs 13021 v4 2 h2 descriptiongcb docs 13080 upstream v4 2gcp fadb85f64f2fbe6ca7c145746a26a11bcfee2844gcp 86534c98eb5fccf76f540a350d75fbb431bb698fgrbi head2cwrcc docsp 13080 backport docs 13021 v4 2wqggfh2 scope changesh2 impact docsh2 mvp work date h2 resources scope design docs invision etc;2019-10-03T21:26:24.000+0000;Major - P3;2.0;1;1;5
